create_timestamp,player_id,score
2021/01/01 12:00,player0001,12345
2021/01/02 13:00,player0002,10000
2021/01/02 13:10,player0002,10000
2021/01/02 13:20,player0002,10000
2021/01/02 13:30,player0002,10000
2021/01/02 13:40,player0002,10000
2021/01/02 13:50,player0002,10000
2021/01/02 14:00,player0002,10000
2021/01/03 12:00,player0021,10000
2021/01/03 13:00,player0021,10000
2021/01/03 14:00,player0021,10000
2021/01/04 12:10,player0032,20000
2021/01/05 12:00,player0042,20000
2021/01/05 12:00,player0052,20000
2021/01/05 12:00,player0062,20000
2021/01/05 12:00,player0072,20000
